1,Yifei Zhang,CHN,G,
2,Rui Sun,CHN,G,
3,Shichang Li,CHN,G,
4,Yongyan Han,CHN,G,
5,Xiaoyu Ouyang,CHN,G,
6,Ivan Kharichkin,RUS,G,
7,Maksim Pokrovskii,RUS,G,
8,Tatiana Emelianova,RUS,G,
9,Alexander Zenkovich,RUS,G,
10,Ivan Russkikh,RUS,G,
11,Artashes Gyoletsyan,ARM,G,
12,Wilsen Chandra Putra,IDN,G,
13,Peter Addison Sadhani,IDN,G,
14,Antonia Alma Ghita,ROU,G,
15,Jiatao Jerry Han,SGP,G,
16,Yang Shao,SGP,G,
17,Eu-Shaun Leong,SGP,G,
18,Viktor Fukala,CZE,S,
19,Tomasz Ślusarczyk,POL,S,
20,Wald Almog,ISR,S,
21,Vaibhav Raj,IND,S,
22,Ronald Doboš,SVK,S,
23,Timothy Ho Li Xiong,SGP,S,
24,Andrii Zahorodnii,UKR,S,
25,Sze Chun Lau,HKG,S,
26,Dušan Beguš,SRB,S,
27,Edward Yanyang Xu,HKG,S,
28,Khac Hai Long Nguyen,VNM,S,
29,Bernard Faulend,HRV,S,
30,Bayram Alp Şahin,TUR,S,
31,Konstantin Dukach,EST,S,
32,Dias Davi Maciel,BRA,S,
33,Shuhao Tian,SGP,S,
34,Eduard-Florin Burlacu,ROU,S,
35,Ngo Hoang Duong Vu,VNM,S,
36,George Cristian Ardeleanu,ROU,S,
37,Jaroslav Herman,CZE,S,
38,Rassul Magauin,KAZ,S,
39,George Chiriac,ROU,S,
40,Oleksii Ihnatenko,UKR,S,
41,Bastos de Almeida Alexandre Silva,BRA,S,
42,Simon Bukovšek,SVN,S,
43,Claudiu-Mihai Cotirlan,ROU,S,
44,Kaarel Kivisalu,EST,S,
45,Daler Pirov,TJK,S,
46,Bar Hillel Lior,ISR,S,
47,Minh Hoang Le,VNM,S,
48,Jozef Csipes,SVK,S,
49,Dao Cong Minh Trang,VNM,S,
50,Yunus Emre Parmaksız,TUR,S,
51,Öykü Sıla Güner,TUR,S,
52,Lopes Ponciano Lima Matheus,BRA,S,
53,Rodrigues Vinícius Ferreira,BRA,S,
54,Rauan Kaldybayev,KAZ,S,
55,Anton Draganchuk,KAZ,S,
56,Bogdan Rajkov,SRB,B,
57,Schwierz Ory,ISR,B,
58,Wai Ching Choi,HKG,B,
59,Lugas Firdinand Hamdi,IDN,B,
60,Alper Tezcan,TUR,B,
61,Janko Vrcek,HRV,B,
62,Martin Schmied,CZE,B,
63,Le Duc Hoang Nguyen,VNM,B,
64,Grgur Premec,HRV,B,
65,Jarl Patrick Paide,EST,B,
66,Chon Hei Lo,MAC,B,
67,Pavol Pivko,SVK,B,
68,Dinmukhamed Rakhimzhanov,KAZ,B,
69,George Dzadzamia,GEO,B,
70,Rail Xashayev,UZB,B,
71,Franklin Hor Chung Yeung,MAC,B,https://www.linkedin.com/in/franklin-yeung
72,Rashedul Islam,BGD,B,
73,Hakob Chakhoyan,ARM,B,
74,Marius Frija,MDA,B,
75,Dušan Subotić,MNE,B,
76,Kristjan-Erik Kahu,EST,B,
77,Ruben Karakhanyan,ARM,B,
78,Lennart Küssner,SWE,B,
79,Temirlan Ismagulov,KAZ,B,
80,Hendrik Vija,EST,B,
81,Imtiaz Tanweer Rahim,BGD,B,
82,Martim Paiva,POR,B,
83,Hynek Jakeš,CZE,B,
84,Nahushtan Sagi,ISR,B,
85,Dominik Moos,SUI,B,
86,Marko Vučić,BIH,B,
87,Stefan Nicov,MDA,B,
88,M. Subhi Abo Rdan,SYR,B,
89,Murad Bashirov,AZE,B,
90,Karel Chwistek,CZE,B,
91,Ian Seo Takose,BRA,B,
92,Ricardo Skewes-Zorrilla,MEX,B,
93,Nikoloz Nikuradze,GEO,B,
94,Omar Bourhani,SYR,B,
95,Sergej Krčmar,BIH,B,
96,Lev Podbregar,SVN,B,
97,Luka Kirtadze,GEO,B,
98,Gabriel Almeida,POR,B,
99,Nuno Carneiro,POR,B,
100,Abdurahmon Abdukhamidov,TJK,B,
101,Abdullah Alhasni,SYR,B,
102,Petar Samardžić,SRB,B,
103,Mukhammadkhuja Kamoliddinzoda,TJK,B,
104,Rolands Lopatko,LVA,H,
105,Petro Zarytskyi,UKR,H,
106,Abdullodzhon Yusupov,TJK,H,
107,Dean Hartono,IDN,H,
108,Ahmad Arsy,IDN,H,
109,Chingiz Abdrazakov,KGZ,H,
110,Martínez Javier Sánchez-Bonilla,ESP,H,
111,Daoud Laariara,BEL,H,
112,Leo Thom,SUI,H,
113,Abdalazeez Jerby,SYR,H,
114,Jan Kossacki,POL,H,
115,Jakub Lewandowski,POL,H,
116,Gabriel Rouxinol,POR,H,
117,Misheel Otgonbayar,MNG,H,
118,Kushal Thaman,IND,H,
119,Fernández Javier López,ESP,H,
120,Lennart Horn,SUI,H,
121,Keren Noga,ISR,H,
122,Loïc Nicollerat,SUI,H,
123,Eser İlke Genç,TUR,H,
124,Sardor Boboshov,UZB,H,
125,Siraj Yahyazade,AZE,H,
126,Viesturs Spūlis,LVA,H,
127,Petr Ermolaev,SUI,H,
128,Shofar Sno,SUR,H,
129,Allan Guo,HKG,H,
130,Yakhyo Shamsiev,TJK,H,
131,Golam Ishtiak,BGD,H,
132,Luis Eduardo Ayala-Duarte,MEX,H,
133,Ayhan Suleymanzade,AZE,H,
134,Miłosz Matraszek,POL,H,
135,Bilguun Batbayar,MNG,H,
136,Azizbek Tursunov,UZB,H,
137,Kwee Jeffrey Hartanto,HKG,H,
138,Luka Kopadze,GEO,H,
139,Vladimir Purice,MDA,H,
140,Vendrell Víctor Conchello,ESP,H,
141,Lupon Javier Ruiz,ESP,H,
